Atletico Pr;Sport;2015;17; 1 ; 1 ; 58% ; 42% ; 7 ; 3 ;;;;;;; 8 ; 5 ;;; 82 ; 68 ; 56 ; 32 ; 4 ; ;;;;;;;;; 6 ; 11 ; 11 ; 10 ; 7 ; 13 ; 22 ; 21 ; 7 ; 2 
Chapecoense;Figueirense;2015;17; 2 ; 2 ; 47% ; 53% ; 1 ; 3 ;;;;; 1 ; 1 ; 4 ; 4 ;;; 56 ; 63 ; 24 ; 30 ; ; 2 ;;;;; 1 ; 1 ;;; 20 ; 13 ; 15 ; 20 ; 9 ; 10 ; 29 ; 39 ; 5 ; 7 
Santos;Vasco;2015;18; 1 ; ; 53% ; 47% ; 7 ; 1 ;;;;; 3 ; 1 ; 7 ; 6 ;;; 54 ; 52 ; 35 ; 25 ; 8 ; ; 1 ; ; ; 1 ; 3 ; 5 ;;; 12 ; 21 ; 21 ; 20 ; 8 ; 9 ; 27 ; 19 ; 6 ; 6 
Coritiba;Palmeiras;2015;18; 2 ; 1 ; 49% ; 51% ; 3 ; 4 ;;;;; ; 1 ; 3 ; 1 ;;; 79 ; 90 ; 39 ; 48 ; ; 1 ;;;;; 3 ; 1 ;;; 14 ; 11 ; 12 ; 14 ; 6 ; 4 ; 16 ; 32 ; 3 ; 8 
Internacional;Fluminense;2015;18; 1 ; ; 60% ; 40% ; 7 ; 1 ;;;;; ; 1 ; 5 ; 2 ;;; 60 ; 59 ; 32 ; 17 ;;;;; ; 1 ; 6 ; 4 ; ; 1 ; 18 ; 14 ; 14 ; 18 ; 4 ; 11 ; 27 ; 29 ; 8 ; 8 
Flamengo;Atletico Pr;2015;18; 3 ; 2 ; 48% ; 52% ; 2 ; 3 ;;;;;;; 3 ; 5 ;;; 51 ; 39 ; 32 ; 19 ; 1 ; ;;; ; 1 ; 2 ; 4 ;;; 10 ; 14 ; 17 ; 11 ; 3 ; 8 ; 35 ; 20 ; 7 ; 4 
Goias;Chapecoense;2015;18;;; 56% ; 44% ; 5 ; 1 ;;;;; 2 ; ; 5 ; 2 ;;; 81 ; 57 ; 40 ; 11 ;;;;;;; 1 ; 3 ;;; 6 ; 17 ; 17 ; 6 ; 3 ; 11 ; 32 ; 26 ; 12 ; 1 
Corinthians;Sport;2015;18; 4 ; 3 ; 53% ; 47% ; 2 ; 1 ;;;;;;; 4 ; 3 ;;; 52 ; 48 ; 34 ; 32 ; 1 ; 2 ; 1 ; ;;; 2 ; 1 ;;; 12 ; 8 ; 10 ; 13 ; 7 ; 11 ; 19 ; 19 ; 9 ; 4 
Vasco;Coritiba;2015;19; ; 1 ; 56% ; 44% ; 8 ; 3 ;;;;; ; 3 ; 12 ; 4 ;;; 56 ; 45 ; 29 ; 23 ; 1 ; ;;;;; 3 ; 1 ;;; 11 ; 19 ; 19 ; 12 ; 8 ; 19 ; 29 ; 26 ; 7 ; 3 
Joinville;Cruzeiro;2015;18; 3 ; ; 39% ; 61% ; 6 ; 2 ;;;;;;; 5 ; 3 ;;; 62 ; 68 ; 36 ; 31 ; ; 3 ;;;;; 1 ; 2 ;;; 10 ; 10 ; 13 ; 10 ; 7 ; 9 ; 22 ; 38 ; 8 ; 9 
Atletico Mg;Gremio;2015;18; ; 2 ; 61% ; 39% ; 3 ; 1 ;;; 1 ; ; 7 ; ; 12 ; 6 ;;; 89 ; 75 ; 51 ; 35 ; 1 ; 2 ;;;;; 2 ; 2 ;;; 11 ; 13 ; 15 ; 12 ; 7 ; 9 ; 34 ; 19 ; 12 ; 3 
Sao Paulo;Goias;2015;19; ; 3 ; 66% ; 34% ; 2 ; 6 ;;;;; 1 ; ; 2 ; 5 ;;; 67 ; 42 ; 34 ; 22 ; ; 1 ;;;;; 1 ; ;;; 4 ; 4 ; 5 ; 4 ; 5 ; 5 ; 31 ; 14 ; 7 ; 8 
Palmeiras;Flamengo;2015;19; 4 ; 2 ; 42% ; 58% ; 1 ; 6 ;;; ; 1 ; 1 ; 2 ; 5 ; 7 ;;; 45 ; 60 ; 24 ; 40 ; ; 4 ;;;;; 2 ; 2 ;;; 18 ; 15 ; 19 ; 18 ; 12 ; 9 ; 24 ; 24 ; 3 ; 6 
Atletico Pr;Santos;2015;19;;; 62% ; 38% ; 4 ; 3 ;;; ; 1 ; 2 ; ; 5 ; 4 ;;; 76 ; 62 ; 40 ; 30 ; 2 ; 3 ; ; 1 ; 1 ; ; 2 ; 1 ;;; 9 ; 13 ; 16 ; 11 ; 5 ; 11 ; 34 ; 31 ; 11 ; 4 
Ponte Preta;Avai;2015;18; 2 ; ; 62% ; 38% ; 4 ; 1 ;;;;; 2 ; ; 6 ; 3 ;;; 69 ; 53 ; 48 ; 23 ; 3 ; 2 ; 1 ; ;;; 1 ; 1 ;;; 13 ; 5 ; 7 ; 16 ; 8 ; 13 ; 38 ; 39 ; 4 ; 1 
Figueirense;Sao Paulo;2015;18; ; 2 ; 51% ; 49% ; 4 ; 1 ;;;;; 2 ; 1 ; 9 ; 3 ;;; 73 ; 56 ; 38 ; 27 ; 1 ; ; ; 1 ;;; 3 ; 4 ; ; 1 ; 15 ; 16 ; 17 ; 17 ; 7 ; 15 ; 40 ; 30 ; 6 ; 6 
Fluminense;Figueirense;2015;19; 2 ; 1 ; 54% ; 46% ; 5 ; ;;;;; 3 ; ; 9 ; 4 ;;; 53 ; 34 ; 31 ; 15 ; 1 ; 1 ; ; 1 ; ; 1 ; 1 ; 2 ;;; 12 ; 16 ; 19 ; 14 ; 4 ; 13 ; 34 ; 15 ; 3 ; 2 
Chapecoense;Atletico Mg;2015;19; 2 ; 1 ; 40% ; 60% ; 3 ; 5 ;;;;; 5 ; 4 ; 5 ; 5 ;;; 55 ; 64 ; 28 ; 37 ; 1 ; 2 ;;;;; 4 ; 2 ; ; 1 ; 12 ; 8 ; 10 ; 13 ; 8 ; 8 ; 27 ; 31 ; 3 ; 7 
Gremio;Joinville;2015;19; 2 ; 1 ; 63% ; 37% ; 6 ; 1 ;;; ; 1 ;;; 4 ; 3 ;;; 78 ; 79 ; 33 ; 31 ; 2 ; 1 ;;;;; 1 ; ;;; 11 ; 17 ; 18 ; 13 ; 10 ; 9 ; 28 ; 23 ; 10 ; 4 
Cruzeiro;Internacional;2015;19;;; 59% ; 41% ; 3 ; 1 ;;;;;;; 9 ; 4 ;;; 52 ; 48 ; 27 ; 23 ; 2 ; ;;;;; 2 ; 2 ;;; 14 ; 20 ; 22 ; 17 ; 8 ; 12 ; 28 ; 29 ; 5 ; 6 
Sport;Ponte Preta;2015;19; 1 ; 1 ; 51% ; 49% ; 2 ; 2 ;;;;; 3 ; 1 ; 5 ; 7 ;;; 44 ; 51 ; 15 ; 24 ; 1 ; 2 ;;;;;;;;; 4 ; 14 ; 17 ; 6 ; 10 ; 13 ; 12 ; 17 ; 3 ; 1 
Avai;Corinthians;2015;19; 1 ; 2 ; 45% ; 55% ; 5 ; 3 ;;; 1 ; ; 2 ; 1 ; 2 ; 4 ;;; 54 ; 55 ; 40 ; 30 ; 5 ; 1 ;;;;; ; 1 ;;; 13 ; 6 ; 9 ; 19 ; 7 ; 10 ; 29 ; 31 ; 8 ; 
Figueirense;Sport;2015;20; 2 ; 1 ; 45% ; 55% ; 3 ; 2 ;;;;; 1 ; 4 ; 3 ; 3 ;;; 53 ; 66 ; 34 ; 37 ; 8 ; 1 ;;;;; 1 ; 3 ;;; 20 ; 12 ; 14 ; 28 ; 6 ; 9 ; 23 ; 27 ; 8 ; 6 
Ponte Preta;Gremio;2015;20;;; 60% ; 40% ; 9 ; 1 ;;; 2 ; ; 1 ; ; 12 ; 2 ;;; 69 ; 48 ; 49 ; 21 ; 3 ; 1 ;;;;; 1 ; 1 ;;; 12 ; 13 ; 14 ; 15 ; 6 ; 11 ; 28 ; 21 ; 6 ; 1 
Coritiba;Chapecoense;2015;20; 1 ; ; 46% ; 54% ; 3 ; 4 ;;;;; 1 ; ; 5 ; 6 ;;; 74 ; 80 ; 39 ; 35 ; ; 2 ;;;;; 3 ; 3 ;;; 18 ; 17 ; 19 ; 18 ; 13 ; 9 ; 27 ; 29 ; 5 ; 
Corinthians;Cruzeiro;2015;20; 3 ; ; 46% ; 54% ; 2 ; 2 ;;;;; 1 ; ; 6 ; 6 ;;; 40 ; 53 ; 23 ; 42 ; 1 ; 5 ;;;;; 2 ; 1 ;;; 10 ; 6 ; 11 ; 11 ; 14 ; 8 ; 20 ; 19 ; 3 ; 6 
Flamengo;Sao Paulo;2015;20; 2 ; 1 ; 42% ; 58% ; 8 ; 3 ;;;;; 3 ; 1 ; 11 ; 3 ;;; 41 ; 49 ; 35 ; 22 ; 2 ; 2 ;;;;; 4 ; 2 ;;; 23 ; 15 ; 17 ; 27 ; 6 ; 14 ; 21 ; 29 ; 10 ; 5 
Santos;Avai;2015;20; 5 ; 2 ; 56% ; 44% ; 5 ; 2 ;;; 1 ; ; 2 ; 5 ; 3 ; 6 ;;; 46 ; 54 ; 27 ; 34 ; 1 ; 1 ; 1 ; ;;; 1 ; 3 ;;; 14 ; 11 ; 12 ; 15 ; 10 ; 4 ; 11 ; 21 ; 7 ; 2 
Goias;Vasco;2015;20; 3 ; ; 55% ; 45% ; 3 ; 2 ;;; 1 ; ;;; 6 ; 2 ;;; 63 ; 57 ; 32 ; 21 ; 2 ; 2 ; 2 ; ; ; 1 ; 3 ; 3 ; ; 1 ; 17 ; 13 ; 15 ; 19 ; 6 ; 11 ; 20 ; 13 ; 4 ; 2 
Joinville;Fluminense;2015;20; 2 ; 1 ; 47% ; 53% ; 4 ; 8 ;;; ; 1 ; 1 ; ; 4 ; 4 ;;; 72 ; 74 ; 35 ; 33 ; 2 ; 4 ;;;;; 3 ; 2 ;;; 24 ; 15 ; 19 ; 26 ; 6 ; 10 ; 29 ; 31 ; 3 ; 4 
Atletico Mg;Palmeiras;2015;20; 2 ; 1 ; 56% ; 44% ; 1 ; 2 ;;;;; 4 ; 5 ; 9 ; 6 ;;; 71 ; 65 ; 48 ; 45 ; 5 ; 2 ; 1 ; ;;; 1 ; 3 ;;; 13 ; 10 ; 13 ; 18 ; 10 ; 15 ; 20 ; 22 ; 7 ; 2 
Vasco;Figueirense;2015;21; ; 1 ; 59% ; 41% ; 8 ; 1 ;;;;; 2 ; ; 9 ; 10 ;;; 52 ; 37 ; 39 ; 23 ; 3 ; ;;;;; 2 ; 4 ;;; 10 ; 19 ; 20 ; 13 ; 11 ; 18 ; 40 ; 19 ; 7 ; 1 
Internacional;Atletico Pr;2015;20; 2 ; ; 47% ; 53% ; 4 ; 4 ;;; 1 ; ; 2 ; ; 7 ; 4 ;;; 61 ; 58 ; 44 ; 35 ; 1 ; 2 ; 1 ; ;;; 1 ; 3 ;;; 9 ; 10 ; 12 ; 10 ; 7 ; 8 ; 34 ; 24 ; 8 ; 
Sao Paulo;Ponte Preta;2015;21; 3 ; ; 51% ; 49% ; 5 ; 11 ;;; 1 ; ; ; 1 ; 6 ; 10 ;;; 56 ; 60 ; 27 ; 32 ; 2 ; 1 ;;;;; 4 ; ;;; 16 ; 11 ; 12 ; 18 ; 11 ; 6 ; 10 ; 21 ; 3 ; 7 
Gremio;Coritiba;2015;21;;; 51% ; 49% ; 4 ; 5 ;;; 1 ; ; 1 ; 3 ; 8 ; 2 ;;; 58 ; 44 ; 44 ; 29 ; ; 1 ;;;;; 6 ; 4 ;;; 13 ; 13 ; 14 ; 13 ; 9 ; 12 ; 27 ; 29 ; 7 ; 6 
Fluminense;Atletico Mg;2015;21; 1 ; 2 ; 48% ; 52% ; 2 ; 3 ;;; 1 ; ; 2 ; ; 6 ; 9 ;;; 49 ; 55 ; 24 ; 28 ;;;;;;; 3 ; 4 ;;; 23 ; 15 ; 15 ; 23 ; 16 ; 11 ; 20 ; 14 ; ; 6 
Sport;Flamengo;2015;21; ; 1 ; 37% ; 63% ; 2 ; 3 ;;; 1 ; ; 1 ; 1 ; 7 ; 8 ;;; 32 ; 50 ; 23 ; 36 ; 2 ; 2 ;;;;; 1 ; 5 ; 1 ; ; 7 ; 17 ; 20 ; 10 ; 10 ; 12 ; 29 ; 19 ; 4 ; 6 
Chapecoense;Corinthians;2015;21; 1 ; 3 ; 48% ; 52% ; 5 ; 5 ;;; ; 1 ; 1 ; 3 ; 3 ; 2 ;;; 57 ; 52 ; 36 ; 30 ; 4 ; 1 ; ; 1 ;;; 2 ; 3 ;;; 13 ; 11 ; 12 ; 17 ; 6 ; 11 ; 34 ; 28 ; 7 ; 5 
Avai;Internacional;2015;21; 3 ; ; 41% ; 59% ; 1 ; 5 ;;; 1 ; 1 ; 2 ; 2 ; 4 ; 8 ;;; 53 ; 62 ; 32 ; 42 ; 2 ; 1 ; 1 ; ;;; 2 ; 2 ;;; 13 ; 9 ; 12 ; 15 ; 11 ; 11 ; 13 ; 23 ; 5 ; 8 
Ponte Preta;Cruzeiro;2015;22; 1 ; 2 ; 51% ; 49% ; 1 ; 4 ;;; ; 1 ; 1 ; 5 ; 5 ; 5 ;;; 56 ; 51 ; 27 ; 35 ; 1 ; 1 ;;;;; 2 ; 5 ;;; 18 ; 24 ; 25 ; 19 ; 7 ; 7 ; 34 ; 36 ; 5 ; 6 
Atletico Pr;Goias;2015;21; 3 ; ; 60% ; 40% ; 4 ; 1 ;;;;; 1 ; 2 ; 7 ; 4 ;;; 67 ; 60 ; 36 ; 27 ; ; 3 ; 1 ; ;;; 1 ; 3 ;;; 12 ; 13 ; 16 ; 12 ; 8 ; 11 ; 23 ; 34 ; 6 ; 3 
Internacional;Vasco;2015;22; 6 ; ; 44% ; 56% ; 2 ; 2 ;;;;;;; 3 ; 2 ;;; 65 ; 45 ; 43 ; 28 ; 2 ; 2 ;;;;; 3 ; 1 ;;; 22 ; 13 ; 15 ; 24 ; 3 ; 6 ; 23 ; 28 ; 2 ; 6 
Joinville;Sao Paulo;2015;22;;; 44% ; 56% ; 3 ; 1 ;;; 2 ; 1 ; 2 ; ; 10 ; 3 ;;; 72 ; 80 ; 42 ; 42 ; ; 5 ;;;;; 4 ; 5 ;;; 23 ; 14 ; 19 ; 23 ; 6 ; 11 ; 19 ; 31 ; 8 ; 8 
Palmeiras;Joinville;2015;21; 3 ; 2 ; 58% ; 42% ; 4 ; 3 ;;; 2 ; ; 1 ; 1 ; 7 ; 2 ;;; 54 ; 60 ; 30 ; 27 ; 3 ; 1 ;;;;; ; 3 ;;; 9 ; 17 ; 18 ; 12 ; 8 ; 9 ; 36 ; 25 ; 3 ; 1 
Flamengo;Avai;2015;22; 3 ; ; 56% ; 44% ; ; 2 ;;; ; 1 ; 1 ; ; 2 ; 8 ;;; 60 ; 51 ; 27 ; 20 ; 2 ; 2 ;;;;; 1 ; 4 ;;; 14 ; 18 ; 20 ; 16 ; 9 ; 8 ; 14 ; 24 ; 2 ; 5 
Corinthians;Fluminense;2015;22; 2 ; ; 62% ; 38% ; 6 ; 3 ;;;;; 1 ; ; 2 ; 5 ;;; 57 ; 54 ; 35 ; 36 ; ; 5 ;;;;; ; 3 ;;; 10 ; 11 ; 16 ; 10 ; 12 ; 4 ; 30 ; 20 ; 8 ; 3 
Coritiba;Sport;2015;22;;; 55% ; 45% ; 3 ; 4 ;;; ; 1 ;;; 3 ; 5 ;;; 87 ; 76 ; 38 ; 41 ; 2 ; 3 ;;;;; 2 ; 2 ;;; 16 ; 14 ; 17 ; 18 ; 9 ; 5 ; 27 ; 23 ; 3 ; 4 
Goias;Palmeiras;2015;22; 1 ; ; 44% ; 56% ; 3 ; 3 ;;; 1 ; ;;; 3 ; 7 ;;; 47 ; 61 ; 26 ; 39 ; ; 2 ;;;;; 2 ; 3 ;;; 11 ; 14 ; 16 ; 11 ; 10 ; 7 ; 18 ; 22 ; 3 ; 7 
Sao Paulo;Internacional;2015;23; 2 ; ; 57% ; 43% ; 1 ; 3 ;;;;; 2 ; ; 10 ; 3 ;;; 52 ; 51 ; 33 ; 31 ; ; 1 ;;;;;;;;; 10 ; 10 ; 11 ; 10 ; 3 ; 9 ; 14 ; 34 ; 7 ; 3 
Vasco;Atletico Mg;2015;23; 1 ; 2 ; 49% ; 51% ; 5 ; 2 ;;;;; 2 ; ; 7 ; ;;; 61 ; 48 ; 26 ; 25 ; 1 ; 5 ; 1 ; 1 ; 1 ; ; 3 ; 2 ;;; 18 ; 14 ; 19 ; 19 ; 5 ; 13 ; 23 ; 28 ; 5 ; 5 
Atletico Pr;Joinville;2015;23;;; 73% ; 27% ; 1 ; 4 ;;;;; 4 ; ; 6 ; 2 ;;; 74 ; 52 ; 56 ; 17 ; 4 ; 2 ;;; ; 2 ; 4 ; 3 ; 1 ; 1 ; 13 ; 17 ; 19 ; 17 ; 6 ; 18 ; 32 ; 19 ; 4 ; 2 
Cruzeiro;Figueirense;2015;23; 5 ; 1 ; 56% ; 44% ; 3 ; ;;;;;;; 7 ; 1 ;;; 50 ; 41 ; 32 ; 18 ; 5 ; 1 ;;;;; ; 4 ;;; 15 ; 15 ; 16 ; 20 ; 6 ; 12 ; 18 ; 18 ; 4 ; 3 
Cruzeiro;Santos;2015;21; ; 1 ; 54% ; 46% ; 3 ; ;;;;; 1 ; 2 ; 10 ; 3 ;;; 55 ; 41 ; 38 ; 17 ; 1 ; 1 ;;; 1 ; ; 3 ; 2 ;;; 16 ; 10 ; 13 ; 18 ; 8 ; 14 ; 28 ; 24 ; 4 ; 2 
Atletico Mg;Atletico Pr;2015;22; ; 1 ; 51% ; 49% ; 4 ; 4 ;;; 1 ; ; 4 ; 2 ; 10 ; 5 ;;; 71 ; 58 ; 49 ; 38 ; 9 ; 1 ; ; 1 ; 1 ; ; 5 ; 5 ;;; 16 ; 16 ; 17 ; 26 ; 12 ; 11 ; 23 ; 19 ; 10 ; 2 
Santos;Chapecoense;2015;22; 3 ; 1 ; 49% ; 51% ; 2 ; 3 ;;;;; ; 3 ; 7 ; 5 ;;; 40 ; 46 ; 27 ; 21 ; 1 ; 2 ; 1 ; ;;; ; 1 ;;; 16 ; 11 ; 13 ; 17 ; 7 ; 9 ; 11 ; 24 ; 4 ; 9 
Figueirense;Gremio;2015;22; ; 2 ; 63% ; 37% ; 5 ; 1 ;;;;; 1 ; 1 ; 7 ; 2 ;;; 67 ; 52 ; 42 ; 31 ; 3 ; 1 ;;;;; 4 ; 4 ;;; 11 ; 9 ; 11 ; 17 ; 3 ; 11 ; 30 ; 26 ; 9 ; 4 
Palmeiras;Corinthians;2015;23; 3 ; 3 ; 60% ; 40% ; 6 ; 3 ;;;;; 1 ; ; 5 ; 2 ;;; 42 ; 34 ; 30 ; 14 ; 1 ; 1 ;;;;; 6 ; 3 ;;; 16 ; 11 ; 13 ; 17 ; 3 ; 6 ; 29 ; 17 ; 11 ; 1 
Chapecoense;Ponte Preta;2015;23;;; 62% ; 38% ; 6 ; 5 ;;; 1 ; ; 2 ; ; 5 ; 5 ;;; 66 ; 58 ; 39 ; 29 ; 1 ; 1 ;;;;; 1 ; 2 ;;; 9 ; 16 ; 17 ; 10 ; 8 ; 12 ; 34 ; 16 ; 9 ; 11 
Gremio;Goias;2015;23; 2 ; 1 ; 75% ; 25% ; 4 ; 3 ;;;;; 2 ; 1 ; 5 ; ;;; 48 ; 19 ; 32 ; 10 ; 1 ; ; 1 ; ; ; 1 ; 3 ; 4 ;;; 11 ; 10 ; 10 ; 12 ; 2 ; 5 ; 22 ; 19 ; 5 ; 3 
Fluminense;Flamengo;2015;23; 1 ; 3 ; 55% ; 45% ; 2 ; 8 ;;;;; 1 ; 1 ; 5 ; 6 ;;; 45 ; 42 ; 26 ; 23 ; 2 ; ; 1 ; ; ; 1 ; 6 ; 6 ;;; 12 ; 22 ; 22 ; 15 ; 6 ; 7 ; 26 ; 22 ; 5 ; 9 
Ponte Preta;Vasco;2015;24; ; 1 ; 46% ; 54% ; 3 ; 1 ;;; ; 1 ; 2 ; 3 ; 4 ; 6 ;;; 42 ; 41 ; 30 ; 33 ;;;;; 1 ; ; 3 ; 1 ;;; 17 ; 22 ; 22 ; 17 ; 9 ; 6 ; 25 ; 17 ; 2 ; 4 
Avai;Coritiba;2015;23; ; 2 ; 50% ; 50% ; 2 ; 3 ;;;;; 2 ; 1 ; 9 ; 3 ;;; 78 ; 71 ; 50 ; 34 ; 2 ; 3 ;;;;; 2 ; 4 ;;; 17 ; 22 ; 26 ; 20 ; 6 ; 15 ; 33 ; 24 ; 4 ; 1 
Sport;Santos;2015;23; 1 ; 1 ; 59% ; 41% ; 1 ; 4 ;;; 1 ; ; 1 ; 1 ; 5 ; 5 ;;; 54 ; 37 ; 27 ; 12 ; ; 3 ;;;;; 1 ; ;;; 8 ; 9 ; 12 ; 9 ; 7 ; 9 ; 11 ; 14 ; 7 ; 1 
Figueirense;Atletico Pr;2015;24; 1 ; 1 ; 51% ; 49% ; 4 ; 5 ;;; ; 1 ; 3 ; ; 6 ; 4 ;;; 65 ; 82 ; 46 ; 41 ; 2 ; 1 ; 1 ; ;;; 2 ; 2 ;;; 7 ; 7 ; 9 ; 9 ; 8 ; 11 ; 34 ; 26 ; 10 ; 6 
Santos;Sao Paulo;2015;24; 3 ; ; 47% ; 53% ; 5 ; 1 ;;; ; 1 ; 2 ; 1 ; 4 ; 7 ;;; 45 ; 49 ; 27 ; 26 ; 2 ; 3 ;;;;; 1 ; 1 ;;; 11 ; 9 ; 12 ; 13 ; 11 ; 8 ; 16 ; 23 ; 2 ; 2 
Coritiba;Fluminense;2015;24; 1 ; 1 ; 50% ; 50% ; 3 ; 4 ;;; 1 ; 1 ; ; 1 ; 4 ; 5 ;;; 64 ; 65 ; 35 ; 31 ; 1 ; 2 ;;;;; 1 ; 4 ;;; 11 ; 24 ; 26 ; 12 ; 15 ; 11 ; 24 ; 26 ; 3 ; 7 
Corinthians;Gremio;2015;24; 1 ; 1 ; 55% ; 45% ; 4 ; 1 ;;; 1 ; ;;; 5 ; 7 ;;; 61 ; 50 ; 46 ; 30 ; ; 3 ;;;;; ; 3 ;;; 7 ; 6 ; 9 ; 7 ; 8 ; 9 ; 21 ; 27 ; 4 ; 6 
Atletico Mg;Avai;2015;24; 2 ; ; 60% ; 40% ; 2 ; 2 ;;;;; 1 ; 3 ; 4 ; 6 ;;; 76 ; 68 ; 40 ; 22 ; 4 ; 1 ;;;;; 3 ; 3 ;;; 15 ; 16 ; 17 ; 19 ; 7 ; 8 ; 31 ; 16 ; 5 ; 2 
Joinville;Chapecoense;2015;24;;; 51% ; 49% ; 3 ; ;;;;; 1 ; ; 4 ; 4 ;;; 66 ; 68 ; 32 ; 28 ; 2 ; 2 ;;;;; 4 ; 2 ;;; 13 ; 11 ; 13 ; 15 ; 8 ; 9 ; 46 ; 36 ; 2 ; 6 
Coritiba;Internacional;2015;25; ; 1 ; 59% ; 41% ; 4 ; 3 ;;;;; 2 ; ; 11 ; 3 ;;; 78 ; 70 ; 53 ; 29 ;;;;;;; 4 ; 7 ;;; 11 ; 25 ; 25 ; 11 ; 6 ; 17 ; 31 ; 17 ; 4 ; 3 
Palmeiras;Figueirense;2015;25; 2 ; ; 53% ; 47% ; 4 ; 2 ;;;;; 4 ; ; 6 ; 4 ;;; 49 ; 51 ; 29 ; 21 ; 2 ; 5 ; 1 ; ; ; 1 ; 4 ; 3 ;;; 19 ; 17 ; 22 ; 21 ; 5 ; 12 ; 21 ; 25 ; 4 ; 4 
Corinthians;Joinville;2015;25; 3 ; ; 62% ; 38% ; 1 ; 5 ;;;;; 1 ; ; 4 ; 1 ;;; 57 ; 55 ; 38 ; 39 ; 2 ; 2 ;;;;; ; 1 ;;; 8 ; 16 ; 18 ; 10 ; 5 ; 6 ; 23 ; 23 ; 8 ; 6 
Ponte Preta;Santos;2015;25; 3 ; 1 ; 41% ; 59% ; 3 ; 10 ;;; ; 1 ; ; 3 ; 7 ; 5 ;;; 52 ; 61 ; 34 ; 35 ; 1 ; ;;;;; 5 ; 2 ;;; 21 ; 15 ; 15 ; 22 ; 6 ; 11 ; 17 ; 32 ; 2 ; 10 
Internacional;Palmeiras;2015;24; 1 ; ; 45% ; 55% ; 2 ; 4 ;;;;; 1 ; 1 ; 4 ; 2 ;;; 58 ; 56 ; 41 ; 35 ; 1 ; ;;; ; 1 ; 5 ; 3 ; 1 ; ; 20 ; 23 ; 23 ; 21 ; 6 ; 12 ; 27 ; 29 ; 3 ; 3 
Flamengo;Cruzeiro;2015;24; 2 ; ; 46% ; 54% ; 1 ; 2 ;;;;; 3 ; 1 ; 5 ; 8 ;;; 40 ; 41 ; 26 ; 17 ; 1 ; 2 ;;;;; 3 ; 3 ;;; 18 ; 10 ; 12 ; 19 ; 7 ; 6 ; 26 ; 42 ; 3 ; 7 
Goias;Sport;2015;24; 1 ; ; 42% ; 58% ; 6 ; 4 ;;; 1 ; ; 3 ; 1 ; 7 ; 3 ;;; 60 ; 72 ; 35 ; 29 ; ; 1 ;;;;; 3 ; 1 ;;; 8 ; 6 ; 7 ; 8 ; 7 ; 9 ; 16 ; 10 ; 6 ; 5 
Chapecoense;Flamengo;2015;25; 1 ; 3 ; 49% ; 51% ; 2 ; 3 ;;;;; 2 ; 2 ; 7 ; 3 ;;; 62 ; 58 ; 33 ; 38 ; 1 ; 2 ; 1 ; ;;; 2 ; 1 ;;; 13 ; 11 ; 13 ; 14 ; 9 ; 14 ; 22 ; 15 ; 3 ; 7 
Vasco;Atletico Pr;2015;25; 2 ; ; 45% ; 55% ; 7 ; 6 ;;;;; ; 1 ; 7 ; 12 ;;; 39 ; 55 ; 23 ; 33 ; 4 ; 2 ; 1 ; ;;; 2 ; 2 ;;; 18 ; 17 ; 19 ; 22 ; 13 ; 8 ; 11 ; 22 ; 6 ; 13 
Gremio;Sao Paulo;2015;25; 1 ; 2 ; 48% ; 52% ; 5 ; 5 ;;;;; 7 ; 2 ; ; 7 ;;; 58 ; 45 ; 37 ; 33 ; 1 ; ;;;;; 3 ; 3 ;;; 12 ; 12 ; 12 ; 13 ; 9 ; 5 ; 29 ; 27 ; 6 ; 4 
Fluminense;Palmeiras;2015;26; 1 ; 4 ; 54% ; 46% ; 2 ; 5 ;;;;; ; 1 ; 5 ; 2 ;;; 47 ; 39 ; 28 ; 26 ; 3 ; ; 1 ; ;;; 1 ; 3 ;;; 12 ; 17 ; 18 ; 15 ; 7 ; 8 ; 18 ; 19 ; 5 ; 6 
Cruzeiro;Atletico Mg;2015;25; 1 ; 1 ; 43% ; 57% ; 5 ; 3 ;;;;; 1 ; ; 4 ; 8 ;;; 39 ; 52 ; 26 ; 41 ; 2 ; 3 ; 1 ; ; 1 ; ; 2 ; 5 ;;; 15 ; 12 ; 17 ; 17 ; 12 ; 6 ; 15 ; 25 ; 3 ; 9 
Avai;Goias;2015;25; 2 ; 1 ; 60% ; 40% ; 4 ; 3 ;;;;; 2 ; ; 2 ; 5 ;;; 70 ; 60 ; 46 ; 22 ; 2 ; 2 ;;;;; 2 ; 2 ;;; 14 ; 19 ; 21 ; 20 ; 7 ; 9 ; 28 ; 22 ; 2 ; 3 
Joinville;Sport;2015;26; 1 ; 1 ; 41% ; 59% ; 2 ; 3 ;;; 1 ; ; 1 ; ; 8 ; 3 ;;; 76 ; 85 ; 39 ; 38 ; 3 ; 6 ;;;;; 4 ; 3 ;;; 19 ; 11 ; 17 ; 22 ; 6 ; 14 ; 26 ; 27 ; 5 ; 3 
Figueirense;Avai;2015;26; ; 1 ; 56% ; 44% ; 4 ; 5 ;;;;; 3 ; 1 ; 4 ; 3 ;;; 60 ; 56 ; 37 ; 32 ;;;;;;; 2 ; 4 ;;; 14 ; 23 ; 23 ; 17 ; 5 ; 10 ; 31 ; 45 ; 6 ; 1 
